MACH,ALPHA_DEG,BETA_DEG,DELTA_ELEVON_L,DELTA_ELEVON_R,DELTA_RUDDER,CA,CN,CY,CLL,CM,CLN,XCP,ZCP
5.0,-2,-6,0.0,0.0,0.0,0.0417603,0.0298408,0.095939,0.00863073,0.00147333,-0.144003,-2.42349,0.251425
5.0,-2,-5,0.0,0.0,0.0,0.0414718,0.0305281,0.0791834,0.00718477,0.00130536,-0.118792,-2.41433,0.250209
5.0,-2,-4,0.0,0.0,0.0,0.0412991,0.0310842,0.0628523,0.00574056,0.00118913,-0.094294,-2.40654,0.249178
5.0,-2,-3,0.0,0.0,0.0,0.041118,0.031522,0.0468829,0.00430837,0.00107805,-0.0702984,-2.40023,0.248331
5.0,-2,-2,0.0,0.0,0.0,0.0408801,0.0318542,0.0311494,0.00289033,0.00098605,-0.0466792,-2.39562,0.247735
5.0,-2,-1,0.0,0.0,0.0,0.0407419,0.0320545,0.0155823,0.00145797,0.000940408,-0.0232909,-2.39286,0.24736
5.0,-2,0,0.0,0.0,0.0,0.0404011,0.0321353,0.000115929,3.12158e-05,0.000947474,-0.000103881,-2.39192,0.247235
5.0,-2,1,0.0,0.0,0.0,0.0410049,0.0320318,-0.0153536,-0.00138819,0.000949497,0.0231304,-2.39284,0.247364
5.0,-2,2,0.0,0.0,0.0,0.0409337,0.031872,-0.0309132,-0.00282292,0.000978571,0.0464215,-2.39557,0.247744
5.0,-2,3,0.0,0.0,0.0,0.0410136,0.031571,-0.046637,-0.00424892,0.00105762,0.0699845,-2.40015,0.248343
5.0,-2,4,0.0,0.0,0.0,0.0412739,0.031144,-0.0626137,-0.00568144,0.0011712,0.0939517,-2.40644,0.249197
5.0,-2,5,0.0,0.0,0.0,0.04142,0.030591,-0.0789479,-0.00711896,0.00130348,0.118522,-2.41422,0.250234
5.0,-1,-6,0.0,0.0,0.0,0.0439972,0.0596451,0.0953613,0.00843106,-0.00560975,-0.143439,-2.41224,0.257884
5.0,-1,-5,0.0,0.0,0.0,0.043672,0.0603253,0.078702,0.00701817,-0.00576207,-0.118317,-2.40291,0.256778
5.0,-1,-4,0.0,0.0,0.0,0.0434031,0.0608851,0.0624552,0.00561241,-0.00587823,-0.0938805,-2.39495,0.255838
5.0,-1,-3,0.0,0.0,0.0,0.0432412,0.061317,0.0465838,0.00421112,-0.00598449,-0.0699767,-2.38852,0.255068
5.0,-1,-2,0.0,0.0,0.0,0.0430612,0.0616259,0.0309384,0.00281771,-0.00606405,-0.0464678,-2.38387,0.254512
5.0,-1,-1,0.0,0.0,0.0,0.042908,0.0618168,0.015481,0.00142695,-0.0061138,-0.0232251,-2.38101,0.254183
5.0,-1,0,0.0,0.0,0.0,0.0426412,0.0619072,0.000110587,2.83812e-05,-0.00610308,-0.000109854,-2.37999,0.254049
5.0,-1,1,0.0,0.0,0.0,0.0431751,0.0618052,-0.0152576,-0.00135901,-0.00610378,0.0230181,-2.38096,0.254185
5.0,-1,2,0.0,0.0,0.0,0.0431371,0.0616395,-0.0307097,-0.00275433,-0.00607144,0.0462137,-2.38381,0.254521
5.0,-1,3,0.0,0.0,0.0,0.043263,0.0613458,-0.0463554,-0.00414939,-0.00599923,0.069712,-2.38843,0.255079
5.0,-1,4,0.0,0.0,0.0,0.043508,0.0609265,-0.062236,-0.00555148,-0.00588732,0.0935795,-2.39484,0.255855
5.0,-1,5,0.0,0.0,0.0,0.0436541,0.0603838,-0.0784759,-0.00695428,-0.00576073,0.118063,-2.40278,0.256801
5.0,0,-6,0.0,0.0,0.0,0.0464342,0.0897066,0.094863,0.00826931,-0.0126788,-0.142968,-2.39978,0.263928
5.0,0,-5,0.0,0.0,0.0,0.0461504,0.0903767,0.0782915,0.006884,-0.0128301,-0.117929,-2.39031,0.262929
5.0,0,-4,0.0,0.0,0.0,0.0458839,0.0909242,0.0621276,0.00550287,-0.0129465,-0.0935677,-2.38222,0.262075
5.0,0,-3,0.0,0.0,0.0,0.0456771,0.0913536,0.0463328,0.00412771,-0.0130528,-0.0697515,-2.37571,0.261379
5.0,0,-2,0.0,0.0,0.0,0.0455594,0.0916483,0.0307561,0.00274374,-0.0131221,-0.0463169,-2.37102,0.260867
5.0,0,-1,0.0,0.0,0.0,0.0454436,0.0918361,0.015388,0.00137509,-0.0131668,-0.0232045,-2.36813,0.260575
5.0,0,0,0.0,0.0,0.0,0.0447922,0.0919113,0.000109021,2.93499e-05,-0.0131433,-0.000145287,-2.36711,0.260474
5.0,0,1,0.0,0.0,0.0,0.0455392,0.0918418,-0.0151724,-0.00131165,-0.013168,0.0229481,-2.36806,0.260586
5.0,0,2,0.0,0.0,0.0,0.0455582,0.0916647,-0.0305379,-0.00268315,-0.0131279,0.046037,-2.37096,0.260875
5.0,0,3,0.0,0.0,0.0,0.0456847,0.0913768,-0.0461154,-0.00406498,-0.0130585,0.0694832,-2.37565,0.261393
5.0,0,4,0.0,0.0,0.0,0.0459299,0.0909648,-0.0619186,-0.00544336,-0.0129502,0.0932598,-2.38213,0.262095
5.0,0,5,0.0,0.0,0.0,0.0460614,0.0904331,-0.0780717,-0.00682052,-0.0128277,0.117659,-2.39018,0.262952
5.0,1,-6,0.0,0.0,0.0,0.049495,0.120157,0.0944396,0.00813886,-0.0198049,-0.142637,-2.38639,0.269506
5.0,1,-5,0.0,0.0,0.0,0.0491713,0.120818,0.0779406,0.00677542,-0.0199513,-0.117653,-2.37683,0.268603
5.0,1,-4,0.0,0.0,0.0,0.0489266,0.121361,0.0618482,0.00541874,-0.020064,-0.0933347,-2.36868,0.267833
5.0,1,-3,0.0,0.0,0.0,0.0487377,0.121776,0.0461262,0.00406543,-0.0201613,-0.0695846,-2.3621,0.267198
5.0,1,-2,0.0,0.0,0.0,0.0486162,0.122066,0.0306348,0.00271722,-0.0202269,-0.0462301,-2.35736,0.26674
5.0,1,-1,0.0,0.0,0.0,0.0484892,0.122248,0.0153265,0.00137389,-0.0202688,-0.023152,-2.35443,0.266474
5.0,1,0,0.0,0.0,0.0,0.0480834,0.122313,0.000100634,2.85441e-05,-0.0202552,-0.000183576,-2.35351,0.266402
5.0,1,1,0.0,0.0,0.0,0.0485365,0.122245,-0.0151237,-0.00131569,-0.0202671,0.0227741,-2.3544,0.26648
5.0,1,2,0.0,0.0,0.0,0.0485654,0.12208,-0.0304268,-0.00266192,-0.0202313,0.0458289,-2.35731,0.266753
5.0,1,3,0.0,0.0,0.0,0.0486705,0.121792,-0.0459213,-0.00401006,-0.0201666,0.0691988,-2.36203,0.267213
5.0,1,4,0.0,0.0,0.0,0.0489006,0.121388,-0.0616481,-0.00536309,-0.0200656,0.0929075,-2.36858,0.267853
5.0,1,5,0.0,0.0,0.0,0.0490268,0.120867,-0.0777311,-0.00671545,-0.0199456,0.117272,-2.37671,0.268629
5.0,2,-6,0.0,0.0,0.0,0.0524033,0.151101,0.0941071,0.00804475,-0.0269767,-0.142271,-2.37244,0.27459
5.0,2,-5,0.0,0.0,0.0,0.0521038,0.151752,0.0776686,0.00669611,-0.0271105,-0.117366,-2.36279,0.273768
5.0,2,-4,0.0,0.0,0.0,0.0518067,0.152295,0.0616302,0.00535353,-0.0272149,-0.0931361,-2.3546,0.273069
5.0,2,-3,0.0,0.0,0.0,0.0518279,0.152681,0.045978,0.00400568,-0.0272911,-0.0695068,-2.34801,0.272494
5.0,2,-2,0.0,0.0,0.0,0.0515138,0.152994,0.0305315,0.00268553,-0.027369,-0.0461538,-2.34325,0.272084
5.0,2,-1,0.0,0.0,0.0,0.0514294,0.153168,0.0152651,0.00135504,-0.0274104,-0.0231451,-2.34034,0.27184
5.0,2,0,0.0,0.0,0.0,0.0510096,0.153244,9.98615e-05,2.89441e-05,-0.027401,-0.00021549,-2.33936,0.271758
5.0,2,1,0.0,0.0,0.0,0.0514589,0.153168,-0.0150688,-0.00129883,-0.0274133,0.0227171,-2.34031,0.271845
5.0,2,2,0.0,0.0,0.0,0.0514906,0.153007,-0.0303313,-0.00263214,-0.0273758,0.0457015,-2.3432,0.272094
5.0,2,3,0.0,0.0,0.0,0.0516198,0.152722,-0.0457646,-0.00396233,-0.0273154,0.0689966,-2.34794,0.27251
5.0,2,4,0.0,0.0,0.0,0.0518327,0.152318,-0.0614368,-0.00529833,-0.0272182,0.0926689,-2.35452,0.27309
5.0,2,5,0.0,0.0,0.0,0.0519785,0.151796,-0.0774703,-0.0066368,-0.0271047,0.116961,-2.36268,0.273792
5.0,3,-6,0.0,0.0,0.0,0.056992,0.18141,0.0939287,0.00802109,-0.0331635,-0.14204,-2.35389,0.279306
5.0,3,-5,0.0,0.0,0.0,0.0553436,0.183321,0.0774574,0.00664464,-0.0343661,-0.117253,-2.34854,0.278411
5.0,3,-4,0.0,0.0,0.0,0.0550245,0.183862,0.0614656,0.00531362,-0.0344652,-0.0930599,-2.34037,0.277776
5.0,3,-3,0.0,0.0,0.0,0.0550641,0.184242,0.0458579,0.00397652,-0.0345361,-0.0694788,-2.3338,0.277251
5.0,3,-2,0.0,0.0,0.0,0.0547338,0.184553,0.0304475,0.00266401,-0.0346142,-0.0461407,-2.32905,0.276881
5.0,3,-1,0.0,0.0,0.0,0.0546221,0.184732,0.0152251,0.00134668,-0.0346549,-0.0231359,-2.32614,0.276657
5.0,3,0,0.0,0.0,0.0,0.0542115,0.184807,9.42957e-05,3.02858e-05,-0.0346466,-0.000245437,-2.32517,0.276584
5.0,3,1,0.0,0.0,0.0,0.0545944,0.184729,-0.015036,-0.00128851,-0.0346571,0.0226259,-2.32612,0.276662
5.0,3,2,0.0,0.0,0.0,0.0546139,0.184562,-0.0302555,-0.00260963,-0.0346209,0.045614,-2.329,0.276892
5.0,3,3,0.0,0.0,0.0,0.0547111,0.184277,-0.0456439,-0.00392885,-0.0345611,0.0688986,-2.33375,0.27727
5.0,3,4,0.0,0.0,0.0,0.0548924,0.183872,-0.061277,-0.00525484,-0.0344679,0.092528,-2.34027,0.277797
5.0,3,5,0.0,0.0,0.0,0.0550583,0.183348,-0.077267,-0.00658065,-0.034358,0.116772,-2.34842,0.278436
5.0,4,-6,0.0,0.0,0.0,0.059958,0.213607,0.0937109,0.00796217,-0.040651,-0.14191,-2.33984,0.283372
5.0,4,-5,0.0,0.0,0.0,0.0595207,0.214272,0.077343,0.00662709,-0.0407718,-0.117098,-2.33018,0.282687
5.0,4,-4,0.0,0.0,0.0,0.0592472,0.214807,0.0613793,0.0053093,-0.0408805,-0.0929128,-2.32199,0.282107
5.0,4,-3,0.0,0.0,0.0,0.059251,0.21521,0.0457825,0.00398499,-0.0409572,-0.0693715,-2.31541,0.281625
5.0,4,-2,0.0,0.0,0.0,0.0590903,0.215512,0.0304041,0.00267412,-0.0410194,-0.0461387,-2.31065,0.281288
5.0,4,-1,0.0,0.0,0.0,0.0589587,0.215693,0.0152024,0.00136457,-0.0410579,-0.0231628,-2.30774,0.281082
5.0,4,0,0.0,0.0,0.0,0.0585779,0.215779,9.10776e-05,2.64921e-05,-0.0410413,-0.000250083,-2.30677,0.281016
5.0,4,1,0.0,0.0,0.0,0.0590099,0.215712,-0.0150198,-0.0013081,-0.0410481,0.0226396,-2.30772,0.281086
5.0,4,2,0.0,0.0,0.0,0.0590233,0.215543,-0.0302175,-0.0026211,-0.0410154,0.0455913,-2.3106,0.281298
5.0,4,3,0.0,0.0,0.0,0.0590878,0.21525,-0.0455904,-0.00393435,-0.0409591,0.0688326,-2.31536,0.281643
5.0,4,4,0.0,0.0,0.0,0.0592722,0.214841,-0.0612036,-0.00525346,-0.040873,0.0924115,-2.32189,0.282127
5.0,4,5,0.0,0.0,0.0,0.0594898,0.214308,-0.0771686,-0.00657046,-0.0407653,0.116614,-2.33006,0.282712
5.0,5,-6,0.0,0.0,0.0,0.0634368,0.246716,0.0935844,0.00794362,-0.0482541,-0.141944,-2.32604,0.286942
5.0,5,-5,0.0,0.0,0.0,0.0631089,0.247388,0.0772487,0.00661896,-0.0483802,-0.117149,-2.31649,0.286311
5.0,5,-4,0.0,0.0,0.0,0.0627875,0.247922,0.0613071,0.00529875,-0.04849,-0.0929827,-2.30842,0.285773
5.0,5,-3,0.0,0.0,0.0,0.0625239,0.248323,0.045722,0.00397338,-0.0485695,-0.0693457,-2.30196,0.285335
5.0,5,-2,0.0,0.0,0.0,0.0623884,0.24861,0.0303717,0.0026576,-0.0486263,-0.0460956,-2.29726,0.285021
5.0,5,-1,0.0,0.0,0.0,0.0622566,0.248798,0.0151856,0.00135087,-0.048666,-0.023136,-2.29441,0.284832
5.0,5,0,0.0,0.0,0.0,0.0618592,0.248888,8.83262e-05,2.81466e-05,-0.0486477,-0.000246128,-2.29345,0.284771
5.0,5,1,0.0,0.0,0.0,0.0622828,0.24881,-0.0150037,-0.00129307,-0.0486617,0.0226115,-2.29439,0.284836
5.0,5,2,0.0,0.0,0.0,0.0622206,0.248631,-0.0301899,-0.00260722,-0.0486284,0.0455752,-2.29721,0.28503
5.0,5,3,0.0,0.0,0.0,0.0623086,0.248337,-0.0455432,-0.00391915,-0.0485715,0.0688119,-2.30189,0.285348
5.0,5,4,0.0,0.0,0.0,0.0625195,0.24792,-0.0611301,-0.00523461,-0.0484869,0.0924,-2.30833,0.285793
5.0,5,5,0.0,0.0,0.0,0.062735,0.247384,-0.0770743,-0.00655145,-0.0483787,0.116573,-2.31638,0.286333
5.0,6,-6,0.0,0.0,0.0,0.0671198,0.280765,0.0935443,0.00795765,-0.0560188,-0.141922,-2.31268,0.290047
5.0,6,-5,0.0,0.0,0.0,0.0667387,0.281461,0.0772329,0.00663575,-0.0561395,-0.117117,-2.3033,0.289458
5.0,6,-4,0.0,0.0,0.0,0.0664797,0.282004,0.0612884,0.00530642,-0.0562569,-0.0930031,-2.29538,0.28896
5.0,6,-3,0.0,0.0,0.0,0.0663483,0.282431,0.0457142,0.00398775,-0.0563385,-0.069413,-2.28905,0.288552
5.0,6,-2,0.0,0.0,0.0,0.0662785,0.282717,0.0303722,0.00266497,-0.0563879,-0.0461897,-2.28445,0.288262
5.0,6,-1,0.0,0.0,0.0,0.0660747,0.282915,0.015178,0.00135949,-0.056434,-0.0231845,-2.28165,0.288081
5.0,6,0,0.0,0.0,0.0,0.0656905,0.282992,8.61346e-05,3.66946e-05,-0.0564075,-0.000263789,-2.28073,0.28803
5.0,6,1,0.0,0.0,0.0,0.066024,0.282915,-0.0149992,-0.00129072,-0.0564313,0.0225663,-2.28163,0.288086
5.0,6,2,0.0,0.0,0.0,0.0660104,0.282733,-0.0301859,-0.00260362,-0.0563982,0.0455242,-2.2844,0.288271
5.0,6,3,0.0,0.0,0.0,0.0660944,0.282431,-0.0455338,-0.00391801,-0.0563422,0.0687623,-2.28898,0.288566
5.0,6,4,0.0,0.0,0.0,0.0662908,0.282,-0.0611179,-0.0052349,-0.056257,0.0923569,-2.29528,0.288977
5.0,6,5,0.0,0.0,0.0,0.0665382,0.281459,-0.0770683,-0.00656342,-0.0561428,0.116539,-2.30318,0.289481
5.0,7,-6,0.0,0.0,0.0,0.070916,0.315804,0.0935666,0.00798413,-0.0639872,-0.14194,-2.29992,0.292723
5.0,7,-5,0.0,0.0,0.0,0.0706816,0.316527,0.0772499,0.00665993,-0.0641172,-0.117221,-2.29075,0.292172
5.0,7,-4,0.0,0.0,0.0,0.0704019,0.317102,0.0613181,0.00533507,-0.0642279,-0.0930681,-2.28302,0.291705
5.0,7,-3,0.0,0.0,0.0,0.0701008,0.317529,0.0457351,0.00399978,-0.0643099,-0.0693957,-2.27685,0.291324
5.0,7,-2,0.0,0.0,0.0,0.0702521,0.317814,0.0303978,0.00266706,-0.0643461,-0.0462419,-2.27237,0.291052
5.0,7,-1,0.0,0.0,0.0,0.0699549,0.318042,0.0151909,0.00136256,-0.0644054,-0.0231973,-2.26966,0.290887
5.0,7,0,0.0,0.0,0.0,0.0696394,0.318136,8.60938e-05,3.78399e-05,-0.064381,-0.000279339,-2.26875,0.290835
5.0,7,1,0.0,0.0,0.0,0.0700206,0.318052,-0.0150143,-0.00129164,-0.0644047,0.0225728,-2.26964,0.290891
5.0,7,2,0.0,0.0,0.0,0.0699711,0.31786,-0.0302059,-0.00261463,-0.0643704,0.0455492,-2.27233,0.29106
5.0,7,3,0.0,0.0,0.0,0.0700053,0.317541,-0.0455625,-0.00393568,-0.0643148,0.0688098,-2.27678,0.291336
5.0,7,4,0.0,0.0,0.0,0.0702519,0.31709,-0.0611597,-0.00526076,-0.064227,0.0924463,-2.28292,0.291722
5.0,7,5,0.0,0.0,0.0,0.0704001,0.316509,-0.077089,-0.00658335,-0.0641201,0.11662,-2.29064,0.292193
5.0,8,-6,0.0,0.0,0.0,0.0749258,0.351898,0.0936469,0.00803449,-0.0721835,-0.142011,-2.28791,0.295005
5.0,8,-5,0.0,0.0,0.0,0.0746704,0.352662,0.0773301,0.00669743,-0.0723174,-0.117251,-2.27896,0.294493
5.0,8,-4,0.0,0.0,0.0,0.0744011,0.353265,0.0613885,0.00536631,-0.0724301,-0.0930885,-2.27143,0.294053
5.0,8,-3,0.0,0.0,0.0,0.0742242,0.353729,0.0457922,0.00403047,-0.072516,-0.0694589,-2.26545,0.293693
5.0,8,-2,0.0,0.0,0.0,0.0743934,0.354031,0.0304427,0.00268962,-0.072555,-0.0462933,-2.26111,0.293436
5.0,8,-1,0.0,0.0,0.0,0.0741501,0.354273,0.0152279,0.00137348,-0.0726127,-0.0232742,-2.25852,0.293289
5.0,8,0,0.0,0.0,0.0,0.0738242,0.354376,8.66238e-05,4.48388e-05,-0.0725892,-0.000320871,-2.25761,0.293233
5.0,8,1,0.0,0.0,0.0,0.0742022,0.35428,-0.0150537,-0.00129232,-0.0726115,0.0226034,-2.2585,0.293294
5.0,8,2,0.0,0.0,0.0,0.074127,0.354073,-0.0302557,-0.00263346,-0.0725768,0.0455943,-2.26107,0.293443
5.0,8,3,0.0,0.0,0.0,0.0741565,0.353741,-0.0456244,-0.00396434,-0.0725195,0.0688701,-2.26538,0.293704
5.0,8,4,0.0,0.0,0.0,0.0743372,0.35326,-0.0612347,-0.00530027,-0.0724297,0.0925425,-2.27135,0.294068
5.0,8,5,0.0,0.0,0.0,0.0744797,0.35265,-0.0771795,-0.00663243,-0.0723214,0.116742,-2.27885,0.294513
5.0,9,-6,0.0,0.0,0.0,0.0793946,0.389161,0.0938115,0.00811573,-0.080637,-0.142155,-2.27665,0.296954
5.0,9,-5,0.0,0.0,0.0,0.0791254,0.38996,0.0774658,0.00676482,-0.0807712,-0.117354,-2.26797,0.296457
5.0,9,-4,0.0,0.0,0.0,0.0787341,0.390591,0.0615021,0.00541969,-0.0808902,-0.0932171,-2.26069,0.296047
5.0,9,-3,0.0,0.0,0.0,0.0785628,0.391079,0.0458787,0.00406943,-0.0809781,-0.0695479,-2.25491,0.295706
5.0,9,-2,0.0,0.0,0.0,0.0786991,0.391386,0.0305018,0.00271216,-0.0810175,-0.046349,-2.25071,0.295462
5.0,9,-1,0.0,0.0,0.0,0.0783699,0.391634,0.0152437,0.00138254,-0.0810805,-0.0232391,-2.24818,0.295318
5.0,9,0,0.0,0.0,0.0,0.0780104,0.391743,8.25055e-05,3.81758e-05,-0.081056,-0.000270114,-2.24732,0.295269
5.0,9,1,0.0,0.0,0.0,0.0784852,0.391653,-0.0150744,-0.00131025,-0.081079,0.0226373,-2.24816,0.295322
5.0,9,2,0.0,0.0,0.0,0.0785015,0.391447,-0.0303145,-0.00265662,-0.0810441,0.0456443,-2.25066,0.295469
5.0,9,3,0.0,0.0,0.0,0.0786233,0.391094,-0.0457237,-0.00399936,-0.0809799,0.0689751,-2.25484,0.295717
5.0,9,4,0.0,0.0,0.0,0.0788048,0.390599,-0.0613542,-0.00534673,-0.0808905,0.0926405,-2.2606,0.296062
5.0,9,5,0.0,0.0,0.0,0.079038,0.389958,-0.0773164,-0.00669107,-0.080778,0.116876,-2.26786,0.296476
5.0,10,-6,0.0,0.0,0.0,0.0841024,0.427624,0.094057,0.00823251,-0.089363,-0.14247,-2.26621,0.298602
5.0,10,-5,0.0,0.0,0.0,0.0836965,0.428461,0.0776553,0.00685746,-0.0894983,-0.117607,-2.25782,0.298126
5.0,10,-4,0.0,0.0,0.0,0.083431,0.429136,0.0616638,0.00549435,-0.0896224,-0.093362,-2.25081,0.29773
5.0,10,-3,0.0,0.0,0.0,0.0832978,0.429661,0.0460074,0.0041268,-0.0897159,-0.0696529,-2.24523,0.297408
5.0,10,-2,0.0,0.0,0.0,0.0833886,0.430008,0.0305787,0.00275451,-0.0897649,-0.0463616,-2.24119,0.297176
5.0,10,-1,0.0,0.0,0.0,0.0831715,0.430256,0.0152812,0.00139955,-0.0898187,-0.0232184,-2.23876,0.297037
5.0,10,0,0.0,0.0,0.0,0.0826352,0.430352,7.96037e-05,3.49289e-05,-0.0897928,-0.000244155,-2.23794,0.296992
5.0,10,1,0.0,0.0,0.0,0.0832213,0.430269,-0.0151193,-0.00133322,-0.089818,0.0227503,-2.23873,0.29704
5.0,10,2,0.0,0.0,0.0,0.0833234,0.430043,-0.0304099,-0.00269112,-0.0897809,0.0458245,-2.24115,0.297182
5.0,10,3,0.0,0.0,0.0,0.0833702,0.42967,-0.0458572,-0.00405291,-0.0897184,0.0691762,-2.24516,0.297418
5.0,10,4,0.0,0.0,0.0,0.083556,0.429145,-0.0615202,-0.00541413,-0.0896237,0.0928564,-2.25073,0.297745
5.0,10,5,0.0,0.0,0.0,0.0836957,0.428471,-0.0775105,-0.00678125,-0.0895021,0.117127,-2.25772,0.298143
5.5,-10,-6,0.0,0.0,0.0,0.0302023,-0.200837,0.0964383,0.0108125,0.0576933,-0.140575,-2.45293,0.192851
5.5,-10,-5,0.0,0.0,0.0,0.0298672,-0.200022,0.0795695,0.00901787,0.0574633,-0.115856,-2.44468,0.190676
5.5,-10,-4,0.0,0.0,0.0,0.0295792,-0.199345,0.0631335,0.00722127,0.0572808,-0.0918559,-2.43765,0.188831
5.5,-10,-3,0.0,0.0,0.0,0.0294529,-0.198825,0.0470621,0.00542377,0.0571362,-0.06844,-2.43201,0.187353
5.5,-10,-2,0.0,0.0,0.0,0.0293063,-0.198446,0.0312893,0.00363367,0.0570194,-0.0454265,-2.42794,0.186263
5.5,-10,-1,0.0,0.0,0.0,0.0291694,-0.198203,0.0156744,0.0018333,0.0569578,-0.022774,-2.42542,0.185605
5.5,-10,0,0.0,0.0,0.0,0.0288984,-0.198147,0.000155138,3.52605e-05,0.0569477,-0.000137535,-2.42457,0.185385
5.5,-10,1,0.0,0.0,0.0,0.02909,-0.198191,-0.0153641,-0.00175878,0.0569542,0.0223877,-2.4254,0.185607
5.5,-10,2,0.0,0.0,0.0,0.0292068,-0.19842,-0.0309746,-0.0035538,0.0570117,0.0450738,-2.42791,0.186264
5.5,-10,3,0.0,0.0,0.0,0.0295785,-0.198803,-0.0467616,-0.00534931,0.0571271,0.0680013,-2.43198,0.187358
5.5,-10,4,0.0,0.0,0.0,0.0297597,-0.199319,-0.0628358,-0.00714552,0.0572688,0.0914167,-2.43758,0.188834
5.5,-10,5,0.0,0.0,0.0,0.029819,-0.199968,-0.0792469,-0.00894375,0.0574483,0.115461,-2.44458,0.190679
5.5,-9,-6,0.0,0.0,0.0,0.0308506,-0.170344,0.0951591,0.0103598,0.0499052,-0.139286,-2.45516,0.19954
5.5,-9,-5,0.0,0.0,0.0,0.0305082,-0.169529,0.0784949,0.00863862,0.0496813,-0.114769,-2.44656,0.197391
5.5,-9,-4,0.0,0.0,0.0,0.0299095,-0.168835,0.0622552,0.00691712,0.0495137,-0.0909768,-2.43928,0.195569
5.5,-9,-3,0.0,0.0,0.0,0.0298166,-0.168316,0.0464088,0.00519668,0.0493754,-0.0677717,-2.43346,0.194112
5.5,-9,-2,0.0,0.0,0.0,0.0295826,-0.167922,0.0308422,0.00347765,0.0492622,-0.0449841,-2.42918,0.193028
5.5,-9,-1,0.0,0.0,0.0,0.0294888,-0.167694,0.0154523,0.00175585,0.0491958,-0.0224784,-2.42654,0.192371
5.5,-9,0,0.0,0.0,0.0,0.0294998,-0.167657,0.000148868,3.41569e-05,0.0491677,-0.000138693,-2.42566,0.192157
5.5,-9,1,0.0,0.0,0.0,0.0294575,-0.167686,-0.0151501,-0.00168687,0.0491909,0.0222149,-2.42649,0.19237
5.5,-9,2,0.0,0.0,0.0,0.0296006,-0.167914,-0.0305394,-0.00340322,0.0492509,0.0446936,-2.42912,0.193026
5.5,-9,3,0.0,0.0,0.0,0.0298074,-0.168293,-0.046102,-0.00512155,0.0493626,0.0674546,-2.43339,0.194112
5.5,-9,4,0.0,0.0,0.0,0.0301542,-0.168807,-0.0619667,-0.00684038,0.0495086,0.0906291,-2.43918,0.19557
5.5,-9,5,0.0,0.0,0.0,0.0304227,-0.169471,-0.0781806,-0.0085649,0.0496656,0.114377,-2.44646,0.197394
5.5,-8,-6,0.0,0.0,0.0,0.0313374,-0.140578,0.0939445,0.00993775,0.0423837,-0.138156,-2.45584,0.20662
5.5,-8,-5,0.0,0.0,0.0,0.0310526,-0.139776,0.0774781,0.00828035,0.0421688,-0.113811,-2.44695,0.204523
5.5,-8,-4,0.0,0.0,0.0,0.0306643,-0.139092,0.0614398,0.00663231,0.0419875,-0.0901497,-2.43938,0.202743
5.5,-8,-3,0.0,0.0,0.0,0.0305879,-0.138583,0.0457947,0.00497977,0.0418519,-0.0671544,-2.43336,0.20132
5.5,-8,-2,0.0,0.0,0.0,0.0303539,-0.138191,0.0304339,0.00333425,0.0417359,-0.044567,-2.42889,0.200256
5.5,-8,-1,0.0,0.0,0.0,0.0302573,-0.137966,0.0152532,0.00168031,0.0416717,-0.0222839,-2.42613,0.199607
5.5,-8,0,0.0,0.0,0.0,0.0302903,-0.137938,0.000141997,3.47629e-05,0.0416445,-0.00012995,-2.42524,0.199403
5.5,-8,1,0.0,0.0,0.0,0.0302464,-0.137964,-0.014962,-0.00161255,0.0416698,0.0220157,-2.42611,0.199606
5.5,-8,2,0.0,0.0,0.0,0.0304128,-0.138195,-0.0301419,-0.00325666,0.0417341,0.0443176,-2.42886,0.200257
5.5,-8,3,0.0,0.0,0.0,0.0305881,-0.13856,-0.045503,-0.00490687,0.0418364,0.0668517,-2.43331,0.201322
5.5,-8,4,0.0,0.0,0.0,0.0308743,-0.139061,-0.0611617,-0.0065568,0.0419775,0.0898153,-2.43931,0.202749
5.5,-8,5,0.0,0.0,0.0,0.0309672,-0.139704,-0.0771749,-0.0082114,0.0421498,0.113447,-2.44686,0.204531
5.5,-7,-6,0.0,0.0,0.0,0.0321237,-0.111439,0.0928261,0.00954427,0.0350785,-0.137027,-2.45486,0.214027
5.5,-7,-5,0.0,0.0,0.0,0.0318814,-0.110656,0.0765455,0.00794744,0.0348723,-0.112873,-2.44561,0.212
5.5,-7,-4,0.0,0.0,0.0,0.0314768,-0.109978,0.0606853,0.00636192,0.0346987,-0.0893893,-2.43771,0.210277
5.5,-7,-3,0.0,0.0,0.0,0.0314154,-0.109477,0.0452206,0.00477159,0.0345677,-0.0665714,-2.43145,0.208903
5.5,-7,-2,0.0,0.0,0.0,0.03116,-0.109093,0.0300459,0.00319189,0.0344547,-0.0441703,-2.42684,0.207877
5.5,-7,-1,0.0,0.0,0.0,0.0310604,-0.108876,0.015048,0.0016108,0.0343899,-0.0220665,-2.42403,0.207263
5.5,-7,0,0.0,0.0,0.0,0.0309585,-0.108838,0.000138401,3.56405e-05,0.0343699,-0.000119327,-2.42308,0.207055
5.5,-7,1,0.0,0.0,0.0,0.0310657,-0.108881,-0.0147646,-0.0015409,0.0343856,0.0218068,-2.42402,0.207267
5.5,-7,2,0.0,0.0,0.0,0.0312628,-0.109105,-0.0297641,-0.00311133,0.0344535,0.0439448,-2.42681,0.207882
